event_time;event_time_date;order_id;product_model_id;category_id;category_name;sub_category_name;product_name;event_time_day;event_time_month;event_time_year;brand_name;price;user_id;Flag_data;Day Name;Hour_Rounded;Day Number;Avg_days_between_orders;Customer_Category;Order_Frequency_Bin;BasketSegment;favorite_category;Random
30/04/2020 06:18;30/04/2020;2298541473626325277;1515966223509088532;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;300.9;1515915625452147905;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 04:25;30/04/2020;2298484495298331471;1515966223509354232;2268105445094720286;Unknown;Unknown;Unknown;30;4;2020;cremesso;7.38;1515915625441326306;Non-Critical Missing Data;Thursday;4;3;67;Recurrent (2 orders);3 months;Small Basket;;0.843131727
30/04/2020 04:25;30/04/2020;2298484495298331471;1515966223509283414;2268105654591816244;Unknown;Unknown;Unknown;30;4;2020;maxwell;6.92;1515915625441326306;Non-Critical Missing Data;Thursday;4;3;67;Recurrent (2 orders);3 months;Small Basket;;0.843131727
30/04/2020 04:25;30/04/2020;2298484495298331471;2273948231614333903;2268105439004590748;Unknown;Unknown;Unknown;30;4;2020;muljhtidom;2.75;1515915625441326306;Non-Critical Missing Data;Thursday;4;3;67;Recurrent (2 orders);3 months;Small Basket;;0.843131727
30/04/2020 04:25;30/04/2020;2298484495298331471;1515966223509340650;2268105445094720286;Unknown;Unknown;Unknown;30;4;2020;cremesso;7.38;1515915625441326306;Non-Critical Missing Data;Thursday;4;3;67;Recurrent (2 orders);3 months;Small Basket;;0.843131727
06/07/2020 06:32;06/07/2020;2347108196100866429;1515966223510534592;2268105445094720286;Unknown;Unknown;Unknown;6;7;2020;cremesso;7.38;1515915625441326306;Non-Critical Missing Data;Monday;7;0;67;Recurrent (2 orders);3 months;Small Basket;;0.843131727
06/07/2020 06:32;06/07/2020;2347108196100866429;1515966223510401118;2268105445094720286;Unknown;Unknown;Unknown;6;7;2020;cremesso;7.38;1515915625441326306;Non-Critical Missing Data;Monday;7;0;67;Recurrent (2 orders);3 months;Small Basket;;0.843131727
30/04/2020 06:19;30/04/2020;2298541707081285945;2273948316473492113;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;162.01;1515915625442569790;Non-Critical Missing Data;Thursday;6;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 04:25;30/04/2020;2298484534598959957;1515966223510206953;2268105427260539298;Unknown;Unknown;Unknown;30;4;2020;samsung;34.7;1515915625451900603;Non-Critical Missing Data;Thursday;4;3;4;Recurrent (2 orders);0-1 month;Large Basket;electronics;0.843131727
04/05/2020 17:09;04/05/2020;2301768156575695743;1515966223509089456;2268105428166508982;electronics;Unknown;smartphone;4;5;2020;samsung;810.16;1515915625451900603;Non-Critical Missing Data;Monday;17;0;4;Recurrent (2 orders);0-1 month;Large Basket;electronics;0.843131727
30/04/2020 06:25;30/04/2020;2298545031167869601;1515966223509127511;2374498914000592280;electronics;video;tv;30;4;2020;sony;694.42;1515915625449687820;Fully Complete;Thursday;6;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 06:31;30/04/2020;2298547833248154584;1515966223510394247;2268105408117736442;computers;peripherals;scanner;30;4;2020;epson;532.38;1515915625452568882;Fully Complete;Thursday;7;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 06:32;30/04/2020;2298548426389848086;1515966223509104824;2268105426648170900;electronics;Unknown;tablet;30;4;2020;apple;370.35;1515915625440970634;Non-Critical Missing Data;Thursday;7;3;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 06:32;30/04/2020;2298548426389848086;1515966223509088613;2268105430162997728;electronics;audio;headphone;30;4;2020;apple;203.68;1515915625440970634;Fully Complete;Thursday;7;3;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
05/05/2020 05:46;05/05/2020;2302149423557246992;1515966223509106786;2268105428166508982;electronics;Unknown;smartphone;5;5;2020;samsung;138.87;1515915625440970634;Non-Critical Missing Data;Tuesday;6;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
06/05/2020 07:15;06/05/2020;2302918746320142675;1515966223509104270;2268105426983715228;construction;tools;screw;6;5;2020;ava;5.76;1515915625440970634;Fully Complete;Wednesday;7;2;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
06/05/2020 09:54;06/05/2020;2302998990989295806;2273948225364820677;2268105402556089218;appliances;personal;hair_cutter;6;5;2020;remington;32.38;1515915625440970634;Non-Critical Missing Data;Wednesday;10;2;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
07/05/2020 09:40;07/05/2020;2303716523744690579;1515966223509088550;2268105428166508982;electronics;Unknown;smartphone;7;5;2020;samsung;416.64;1515915625440970634;Non-Critical Missing Data;Thursday;10;3;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
08/05/2020 04:45;08/05/2020;2304292951020273793;1515966223510402577;2268105443970646790;furniture;living_room;shelving;8;5;2020;toro;14.1;1515915625440970634;Non-Critical Missing Data;Friday;5;4;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
09/05/2020 05:13;09/05/2020;2305031574590062628;1515966223509088499;2268105407220155366;computers;Unknown;notebook;9;5;2020;lenovo;601.83;1515915625440970634;Non-Critical Missing Data;Saturday;5;5;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
12/05/2020 06:22;12/05/2020;2307240534839656891;1515966223509129592;2268105426983715228;construction;tools;screw;12;5;2020;samsung;11.55;1515915625440970634;Fully Complete;Tuesday;6;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
12/05/2020 11:15;12/05/2020;2307388232909717976;2273948226119795489;2268105441563116244;appliances;kitchen;juicer;12;5;2020;Unknown;69.42;1515915625440970634;Non-Critical Missing Data;Tuesday;11;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
10/06/2020 08:48;10/06/2020;2328332568534975214;1515966223509105128;2268105393848713950;appliances;kitchen;refrigerators;10;6;2020;ava;92.57;1515915625440970634;Fully Complete;Wednesday;9;2;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 06:32;30/04/2020;2298548657848320057;1515966223509105290;2268105441101742794;appliances;kitchen;blender;30;4;2020;braun;67.11;1515915625452569658;Fully Complete;Thursday;7;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 06:33;30/04/2020;2298548918029385814;1515966223509104759;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;300.9;1515915625452515822;Non-Critical Missing Data;Thursday;7;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 06:39;30/04/2020;2298552158850646483;1515966223509117147;2268105439247860386;appliances;kitchen;microwave;30;4;2020;lg;87.94;1515915625452563511;Fully Complete;Thursday;7;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 04:39;30/04/2020;2298491749967856024;1515966223509089674;2268105440137052852;Unknown;Unknown;Unknown;30;4;2020;redmond;55.53;1515915625443120239;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 06:41;30/04/2020;2298552774222152210;2273948308202324468;2268105402447037312;appliances;personal;scales;30;4;2020;ava;11.55;1515915625452572825;Fully Complete;Thursday;7;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 04:42;30/04/2020;2298493191222985245;1515966223509128745;2268105427872907696;Unknown;Unknown;Unknown;30;4;2020;xiaomi;15.95;1515915625451410791;Non-Critical Missing Data;Thursday;5;3;21;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
29/04/2020 21:45;29/04/2020;2354502761090908284;1515966223509127619;2268105428166508982;electronics;Unknown;smartphone;29;4;2020;apple;1062.94;1515915625451410791;Non-Critical Missing Data;Wednesday;22;2;21;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
06/07/2020 21:26;06/07/2020;2354523940195402180;1515966223509336389;2268105403738882970;Unknown;Unknown;Unknown;6;7;2020;panasonic;62.48;1515915625451410791;Non-Critical Missing Data;Monday;21;0;21;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
23/07/2020 18:04;23/07/2020;2359778024112521404;1515966223510203908;2268105422663582012;Unknown;Unknown;Unknown;23;7;2020;gewa;38.63;1515915625451410791;Non-Critical Missing Data;Thursday;18;3;21;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
24/07/2020 07:56;24/07/2020;2360196574681760360;1515966223509570626;2268105403738882970;Unknown;Unknown;Unknown;24;7;2020;panasonic;32.38;1515915625451410791;Non-Critical Missing Data;Friday;8;4;21;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 06:41;30/04/2020;2298553009170285098;1515966223509117162;2268105407933187062;computers;peripherals;printer;30;4;2020;canon;240.49;1515915625441927364;Fully Complete;Thursday;7;3;;Occasional (1 order);;Average Basket;computers;0.843131727
30/04/2020 06:43;30/04/2020;2298553789101113997;1515966223509090139;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;138.63;1515915625452570968;Non-Critical Missing Data;Thursday;7;3;10;Recurrent (2 orders);0-1 month;Small Basket;electronics;0.843131727
10/05/2020 08:38;10/05/2020;2305859674324336663;1515966223509090139;2268105428166508982;electronics;Unknown;smartphone;10;5;2020;samsung;138.63;1515915625452570968;Non-Critical Missing Data;Sunday;9;6;10;Recurrent (2 orders);0-1 month;Small Basket;electronics;0.843131727
30/04/2020 06:55;30/04/2020;2298560257707737525;1515966223509090053;2268105407220155366;computers;Unknown;notebook;30;4;2020;hp;835.63;1515915625442550435;Non-Critical Missing Data;Thursday;7;3;;Occasional (1 order);;Large Basket;computers;0.843131727
30/04/2020 06:57;30/04/2020;2298560965337154067;1515966223509104999;2268105430162997728;electronics;audio;headphone;30;4;2020;xiaomi;74.05;1515915625452569305;Fully Complete;Thursday;7;3;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
03/05/2020 17:22;03/05/2020;2301049788180725918;1515966223509117096;2268105428166508982;electronics;Unknown;smartphone;3;5;2020;huawei;161.78;1515915625452569305;Non-Critical Missing Data;Sunday;17;6;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
05/05/2020 22:41;05/05/2020;2302659811977724656;1515966223509089268;2268105428166508982;electronics;Unknown;smartphone;5;5;2020;samsung;104.14;1515915625452569305;Non-Critical Missing Data;Tuesday;23;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
05/05/2020 22:41;05/05/2020;2302659811977724656;1515966223509089289;2268105428166508982;electronics;Unknown;smartphone;5;5;2020;xiaomi;166.41;1515915625452569305;Non-Critical Missing Data;Tuesday;23;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
12/05/2020 01:55;12/05/2020;2307106390402925126;1515966223509106786;2268105428166508982;electronics;Unknown;smartphone;12;5;2020;samsung;138.87;1515915625452569305;Non-Critical Missing Data;Tuesday;2;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
12/05/2020 01:55;12/05/2020;2307106390402925126;1515966223509089268;2268105428166508982;electronics;Unknown;smartphone;12;5;2020;samsung;104.14;1515915625452569305;Non-Critical Missing Data;Tuesday;2;1;4;Loyal (+3 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 06:57;30/04/2020;2298561042571067928;1515966223509090078;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;huawei;92.34;1515915625452264409;Non-Critical Missing Data;Thursday;7;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 06:57;30/04/2020;2298561068273762844;2273948319132680211;2268105426648170900;electronics;Unknown;tablet;30;4;2020;apple;590.25;1515915625444369927;Non-Critical Missing Data;Thursday;7;3;71;Recurrent (2 orders);3 months;Large Basket;electronics;0.843131727
11/07/2020 06:46;11/07/2020;2350739154339365276;1515966223509089963;2268105428166508982;electronics;Unknown;smartphone;11;7;2020;samsung;104.14;1515915625444369927;Non-Critical Missing Data;Saturday;7;5;71;Recurrent (2 orders);3 months;Large Basket;electronics;0.843131727
30/04/2020 06:58;30/04/2020;2298561630553768546;1515966223509104759;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;300.9;1515915625452536593;Non-Critical Missing Data;Thursday;7;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 07:00;30/04/2020;2298562626138931921;1515966223509089076;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;samsung;161.78;1515915625442047214;Non-Critical Missing Data;Thursday;7;3;59;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
30/04/2020 07:00;30/04/2020;2298562626138931921;1515966223509128924;2268105430162997728;electronics;audio;headphone;30;4;2020;samsung;12.71;1515915625442047214;Fully Complete;Thursday;7;3;59;Loyal (+3 orders);2 months;Small Basket;electronics;0.843131727
30/04/2020 07:02;30/04/2020;2298563423585174327;2273948185074336135;2268105408964984844;computers;components;cooler;30;4;2020;ship;6.23;1515915625446051484;Fully Complete;Thursday;7;3;;Occasional (1 order);;Small Basket;computers;0.843131727
30/04/2020 05:01;30/04/2020;2298502585969017174;1515966223509262680;2268105441747665624;Unknown;Unknown;Unknown;30;4;2020;akvafor;7.38;1515915625452534307;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 07:09;30/04/2020;2298567178636493044;1515966223509105130;2268105409048870926;computers;network;router;30;4;2020;tp-link;42.8;1515915625448868222;Non-Critical Missing Data;Thursday;7;3;-2;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
28/04/2020 06:29;28/04/2020;2357362096217260786;1515966223509090253;2268105408772046856;electronics;Unknown;tablet;28;4;2020;xiaomi;23.13;1515915625448868222;Non-Critical Missing Data;Tuesday;6;1;-2;Recurrent (2 orders);0-1 month;Small Basket;computers;0.843131727
30/04/2020 07:11;30/04/2020;2298568045716570445;2273948222462362114;2268105409225031698;computers;peripherals;monitor;30;4;2020;samsung;92.57;1515915625447728302;Fully Complete;Thursday;7;3;199;Recurrent (2 orders);7-9 months;Small Basket;computers;0.843131727
30/04/2020 07:25;30/04/2020;2298575010878455982;1515966223509090108;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;huawei;231.23;1515915625452566010;Non-Critical Missing Data;Thursday;7;3;0;Recurrent (2 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 01:02;30/04/2020;2354502415966798736;1515966223509090108;2268105428166508982;electronics;Unknown;smartphone;30;4;2020;huawei;231.23;1515915625452566010;Non-Critical Missing Data;Thursday;1;3;0;Recurrent (2 orders);0-1 month;Average Basket;electronics;0.843131727
30/04/2020 07:26;30/04/2020;2298575670197879032;1515966223509104177;2268105409048870926;computers;network;router;30;4;2020;tp-link;50.9;1515915625451401041;Non-Critical Missing Data;Thursday;7;3;52;Loyal (+3 orders);2 months;Large Basket;computers;0.843131727
30/04/2020 07:28;30/04/2020;2298576730668925272;1515966223509128936;2268105440917193414;appliances;kitchen;mixer;30;4;2020;bosch;90.25;1515915625443813427;Fully Complete;Thursday;7;3;;Occasional (1 order);;Small Basket;appliances;0.843131727
30/04/2020 07:29;30/04/2020;2298576922046628212;2273948227638133354;2360741867017995243;appliances;environment;air_conditioner;30;4;2020;samsung;671.27;1515915625452010017;Non-Critical Missing Data;Thursday;7;3;50;Loyal (+3 orders);2 months;Large Basket;appliances;0.843131727
26/05/2020 06:20;26/05/2020;2317386519825875893;1515966223509130884;2360741867202544623;appliances;environment;air_conditioner;26;5;2020;ava;1273.13;1515915625452010017;Non-Critical Missing Data;Tuesday;6;1;50;Loyal (+3 orders);2 months;Large Basket;appliances;0.843131727
30/04/2020 05:05;30/04/2020;2298504799663948336;1515966223509130936;2268105389880902296;Unknown;Unknown;Unknown;30;4;2020;polaris;39.33;1515915625452515481;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 07:30;30/04/2020;2298577680922051036;1515966223509106868;2268105430162997728;electronics;audio;headphone;30;4;2020;samsung;104.14;1515915625452578612;Fully Complete;Thursday;8;3;;Occasional (1 order);;Small Basket;electronics;0.843131727
30/04/2020 07:30;30/04/2020;2298577886694605300;1515966223509104685;2268105441101742794;appliances;kitchen;blender;30;4;2020;neo;46.27;1515915625452591801;Fully Complete;Thursday;8;3;67;Loyal (+3 orders);3 months;Small Basket;appliances;0.843131727
30/04/2020 05:07;30/04/2020;2298505809241309841;1515966223509298663;2268105427260539298;Unknown;Unknown;Unknown;30;4;2020;ava;2.29;1515915625446942045;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 05:07;30/04/2020;2298505809241309841;1515966223509298382;2268105427075989918;Unknown;Unknown;Unknown;30;4;2020;ava;2.78;1515915625446942045;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;;0.843131727
30/04/2020 07:32;30/04/2020;2298578607955509836;1515966223509259423;2268105428594328000;electronics;Unknown;clocks;30;4;2020;apple;317.11;1515915625452508793;Non-Critical Missing Data;Thursday;8;3;;Occasional (1 order);;Large Basket;electronics;0.843131727
30/04/2020 05:10;30/04/2020;2298507103142150948;1515966223509354330;2268105402673529732;Unknown;Unknown;Unknown;30;4;2020;vitek;16.18;1515915625450976097;Non-Critical Missing Data;Thursday;5;3;;Occasional (1 order);;Small Basket;;0.843131727
